placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
tojinbo-shotaro,Face,2024-11-11 00:00:00,2024-11-12 00:00:00,787,2,146,58,33,55,52,47,48,49,2,39,26,25,47,49,41,32,32,0,0,0,0,0,1,0,2,0
tojinbo-shotaro,Face,2024-11-12 00:00:00,2024-11-13 00:00:00,660,0,125,36,44,51,41,45,53,32,0,40,19,25,31,29,22,41,25,0,0,0,0,0,0,0,1,0
tojinbo-shotaro,Face,2024-11-13 00:00:00,2024-11-14 00:00:00,727,2,138,47,55,80,66,39,48,38,1,21,28,28,37,30,20,16,30,0,0,0,0,0,1,0,0,0
tojinbo-shotaro,Face,2024-11-14 00:00:00,2024-11-15 00:00:00,632,3,135,35,39,53,49,43,44,30,1,25,18,22,32,25,29,24,21,0,1,0,0,0,1,0,0,0
tojinbo-shotaro,Face,2024-11-15 00:00:00,2024-11-16 00:00:00,882,2,189,57,50,78,51,54,54,48,0,64,19,27,42,44,32,28,33,0,2,0,0,0,0,2,0,0
tojinbo-shotaro,Face,2024-11-16 00:00:00,2024-11-17 00:00:00,937,3,215,64,55,69,63,66,58,31,0,73,46,39,55,35,20,23,17,0,0,0,0,1,0,0,1,1
tojinbo-shotaro,Face,2024-11-17 00:00:00,2024-11-18 00:00:00,1376,3,370,126,113,127,100,90,53,33,1,81,54,46,60,31,39,28,18,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-18 00:00:00,2024-11-19 00:00:00,474,0,81,20,29,47,24,36,30,18,1,31,21,21,28,26,20,20,19,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-19 00:00:00,2024-11-20 00:00:00,573,0,96,29,30,50,37,35,37,30,0,29,17,23,39,21,31,31,28,0,1,0,0,0,0,0,1,2
tojinbo-shotaro,Face,2024-11-20 00:00:00,2024-11-21 00:00:00,666,2,142,44,57,61,46,33,46,22,0,24,29,33,37,24,25,18,21,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-21 00:00:00,2024-11-22 00:00:00,683,1,98,42,47,54,51,44,30,25,0,62,47,32,47,24,25,29,23,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-22 00:00:00,2024-11-23 00:00:00,559,5,117,36,41,58,24,30,19,24,2,31,20,23,26,30,29,16,23,0,0,0,0,1,0,0,0,0
tojinbo-shotaro,Face,2024-11-23 00:00:00,2024-11-24 00:00:00,1214,2,241,82,65,119,84,72,67,33,3,111,63,62,68,59,50,13,19,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-24 00:00:00,2024-11-25 00:00:00,1516,3,293,131,119,148,100,88,81,33,1,109,80,61,94,64,46,43,19,0,1,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-25 00:00:00,2024-11-26 00:00:00,658,1,117,66,43,64,50,40,27,27,0,39,28,32,42,30,19,17,12,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-26 00:00:00,2024-11-27 00:00:00,541,1,86,43,20,38,28,25,35,35,0,38,21,29,25,29,31,22,34,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-27 00:00:00,2024-11-28 00:00:00,361,2,68,22,25,28,27,21,16,19,0,16,12,16,28,18,15,11,15,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-28 00:00:00,2024-11-29 00:00:00,273,0,45,13,21,20,14,11,22,19,0,15,8,9,11,14,15,20,15,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-29 00:00:00,2024-11-30 00:00:00,265,1,45,13,11,41,26,21,14,14,0,18,6,6,8,9,9,9,10,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-30 00:00:00,2024-12-01 00:00:00,966,3,166,62,65,86,65,63,54,19,1,62,55,54,62,57,44,22,23,0,0,0,1,0,0,0,0,0
